date,time,latitude,longitude,year,month,day,week,day_of_week,coordinates
2013-08-29,9:27:33 PM,41.77745,-87.72394666666669,2013,8,29,35,3,"(41.77745, -87.723947)"
2013-08-29,9:27:43 PM,41.7779466666667,-87.7239516666667,2013,8,29,35,3,"(41.777947, -87.723952)"
2013-08-29,9:28:03 PM,41.7786866666667,-87.72397,2013,8,29,35,3,"(41.778687, -87.72397)"
2013-08-29,9:28:23 PM,41.779458333333295,-87.7240033333333,2013,8,29,35,3,"(41.779458, -87.724003)"
2013-08-29,9:28:33 PM,41.779911666666706,-87.7240083333333,2013,8,29,35,3,"(41.779912, -87.724008)"
2013-08-29,9:28:43 PM,41.7804116666667,-87.7240233333333,2013,8,29,35,3,"(41.780412, -87.724023)"
2013-08-29,9:28:53 PM,41.7810383333333,-87.72405,2013,8,29,35,3,"(41.781038, -87.72405)"
2013-08-29,9:29:03 PM,41.781615,-87.724065,2013,8,29,35,3,"(41.781615, -87.724065)"
2013-08-29,9:29:13 PM,41.782109999999996,-87.7240666666667,2013,8,29,35,3,"(41.78211, -87.724067)"
2013-08-29,9:29:23 PM,41.782685,-87.72408166666669,2013,8,29,35,3,"(41.782685, -87.724082)"
2013-08-29,9:29:33 PM,41.783218333333295,-87.7240883333333,2013,8,29,35,3,"(41.783218, -87.724088)"
2013-08-29,9:29:43 PM,41.783640000000005,-87.72409,2013,8,29,35,3,"(41.78364, -87.72409)"
2013-08-29,9:29:53 PM,41.7840383333333,-87.7241166666667,2013,8,29,35,3,"(41.784038, -87.724117)"
2013-08-29,9:30:03 PM,41.78454666666671,-87.7241283333333,2013,8,29,35,3,"(41.784547, -87.724128)"
2013-08-29,9:30:13 PM,41.7851333333333,-87.724125,2013,8,29,35,3,"(41.785133, -87.724125)"
2013-08-29,9:30:33 PM,41.785625,-87.724385,2013,8,29,35,3,"(41.785625, -87.724385)"
2013-08-29,9:30:43 PM,41.7856233333333,-87.7250683333333,2013,8,29,35,3,"(41.785623, -87.725068)"
2013-08-29,9:30:53 PM,41.7854633333333,-87.7253183333333,2013,8,29,35,3,"(41.785463, -87.725318)"
2013-08-29,9:31:03 PM,41.7849783333333,-87.7253083333333,2013,8,29,35,3,"(41.784978, -87.725308)"
2013-08-29,9:31:13 PM,41.7844816666667,-87.7252883333333,2013,8,29,35,3,"(41.784482, -87.725288)"
2013-08-29,9:31:23 PM,41.784009999999995,-87.72529499999999,2013,8,29,35,3,"(41.78401, -87.725295)"
2013-08-29,9:31:33 PM,41.78358,-87.7252733333333,2013,8,29,35,3,"(41.78358, -87.725273)"
2013-08-29,9:31:43 PM,41.7829816666667,-87.7252716666667,2013,8,29,35,3,"(41.782982, -87.725272)"
2013-08-29,9:31:53 PM,41.7826016666667,-87.7252683333333,2013,8,29,35,3,"(41.782602, -87.725268)"
2013-08-29,9:32:03 PM,41.78233,-87.725325,2013,8,29,35,3,"(41.78233, -87.725325)"
2013-08-29,9:32:13 PM,41.78187,-87.7252533333333,2013,8,29,35,3,"(41.78187, -87.725253)"
2013-08-29,9:32:23 PM,41.7814366666667,-87.7252483333333,2013,8,29,35,3,"(41.781437, -87.725248)"
2013-08-29,9:32:33 PM,41.780891666666705,-87.7252433333333,2013,8,29,35,3,"(41.780892, -87.725243)"
2013-08-29,9:32:43 PM,41.780471666666706,-87.725235,2013,8,29,35,3,"(41.780472, -87.725235)"
2013-08-29,9:32:53 PM,41.7799433333333,-87.7252266666667,2013,8,29,35,3,"(41.779943, -87.725227)"
2013-08-29,9:33:03 PM,41.7793833333333,-87.7252233333333,2013,8,29,35,3,"(41.779383, -87.725223)"
2013-08-29,9:33:13 PM,41.7789533333333,-87.72524,2013,8,29,35,3,"(41.778953, -87.72524)"
2013-08-29,9:33:23 PM,41.77888,-87.7258483333333,2013,8,29,35,3,"(41.77888, -87.725848)"
2013-08-29,9:33:33 PM,41.77899,-87.7264333333333,2013,8,29,35,3,"(41.77899, -87.726433)"
2013-08-29,9:33:43 PM,41.7794683333333,-87.7264183333333,2013,8,29,35,3,"(41.779468, -87.726418)"
2013-08-29,9:33:53 PM,41.779995,-87.7264283333333,2013,8,29,35,3,"(41.779995, -87.726428)"
2013-08-29,9:34:03 PM,41.7804516666667,-87.72645,2013,8,29,35,3,"(41.780452, -87.72645)"
2013-08-29,9:34:13 PM,41.780958333333295,-87.7264733333333,2013,8,29,35,3,"(41.780958, -87.726473)"
2013-08-29,9:34:23 PM,41.781335,-87.726485,2013,8,29,35,3,"(41.781335, -87.726485)"
2013-08-29,9:34:33 PM,41.7817483333333,-87.7264933333333,2013,8,29,35,3,"(41.781748, -87.726493)"
2013-08-29,9:34:43 PM,41.7821533333333,-87.726495,2013,8,29,35,3,"(41.782153, -87.726495)"
2013-08-29,9:34:53 PM,41.7822483333333,-87.727025,2013,8,29,35,3,"(41.782248, -87.727025)"
2013-08-29,9:35:03 PM,41.782211666666704,-87.7275783333333,2013,8,29,35,3,"(41.782212, -87.727578)"
2013-08-29,9:35:13 PM,41.781881666666706,-87.7276716666667,2013,8,29,35,3,"(41.781882, -87.727672)"
2013-08-29,9:35:23 PM,41.78139,-87.727655,2013,8,29,35,3,"(41.78139, -87.727655)"
2013-08-29,9:35:33 PM,41.7808783333333,-87.7276466666667,2013,8,29,35,3,"(41.780878, -87.727647)"
2013-08-29,9:35:43 PM,41.7803916666667,-87.7276366666667,2013,8,29,35,3,"(41.780392, -87.727637)"
2013-08-29,9:35:53 PM,41.7798433333333,-87.7276316666667,2013,8,29,35,3,"(41.779843, -87.727632)"
2013-08-29,9:36:03 PM,41.779303333333296,-87.7276316666667,2013,8,29,35,3,"(41.779303, -87.727632)"
2013-08-29,9:36:13 PM,41.7789616666667,-87.7276366666667,2013,8,29,35,3,"(41.778962, -87.727637)"
2013-08-29,9:36:43 PM,41.778411666666706,-87.72763,2013,8,29,35,3,"(41.778412, -87.72763)"
2013-08-29,9:36:53 PM,41.777871666666705,-87.727615,2013,8,29,35,3,"(41.777872, -87.727615)"
2013-08-29,9:37:03 PM,41.7772733333333,-87.7276033333333,2013,8,29,35,3,"(41.777273, -87.727603)"
2013-08-29,9:37:13 PM,41.776915,-87.72760500000001,2013,8,29,35,3,"(41.776915, -87.727605)"
2013-08-29,9:37:23 PM,41.776551666666705,-87.72758499999999,2013,8,29,35,3,"(41.776552, -87.727585)"
2013-08-29,9:37:33 PM,41.77612,-87.7275516666667,2013,8,29,35,3,"(41.77612, -87.727552)"
2013-08-29,9:37:43 PM,41.775625,-87.727535,2013,8,29,35,3,"(41.775625, -87.727535)"
2013-08-29,9:37:53 PM,41.775158333333295,-87.7275383333333,2013,8,29,35,3,"(41.775158, -87.727538)"
2013-08-29,9:38:03 PM,41.7746166666667,-87.72752,2013,8,29,35,3,"(41.774617, -87.72752)"
2013-08-29,9:38:13 PM,41.7740966666667,-87.7275116666667,2013,8,29,35,3,"(41.774097, -87.727512)"
2013-08-29,9:38:23 PM,41.773555,-87.7275033333333,2013,8,29,35,3,"(41.773555, -87.727503)"
2013-08-29,9:38:33 PM,41.77307333333329,-87.7274916666667,2013,8,29,35,3,"(41.773073, -87.727492)"
2013-08-29,9:38:43 PM,41.772456666666706,-87.7274966666667,2013,8,29,35,3,"(41.772457, -87.727497)"
2013-08-29,9:38:53 PM,41.771936666666704,-87.7274966666667,2013,8,29,35,3,"(41.771937, -87.727497)"
2013-08-29,9:39:03 PM,41.7716283333333,-87.72765333333331,2013,8,29,35,3,"(41.771628, -87.727653)"
2013-08-29,9:39:33 PM,41.7718816666667,-87.7299133333333,2013,8,29,35,3,"(41.771882, -87.729913)"
2013-08-29,9:39:43 PM,41.7723816666667,-87.72993833333331,2013,8,29,35,3,"(41.772382, -87.729938)"
2013-08-29,9:39:53 PM,41.772909999999996,-87.7299583333333,2013,8,29,35,3,"(41.77291, -87.729958)"
2013-08-29,9:40:03 PM,41.773365000000005,-87.7299366666667,2013,8,29,35,3,"(41.773365, -87.729937)"
2013-08-29,9:40:13 PM,41.7738266666667,-87.7299683333333,2013,8,29,35,3,"(41.773827, -87.729968)"
2013-08-29,9:40:23 PM,41.7742533333333,-87.7299883333333,2013,8,29,35,3,"(41.774253, -87.729988)"
2013-08-29,9:40:33 PM,41.77462,-87.73002833333331,2013,8,29,35,3,"(41.77462, -87.730028)"
2013-08-29,9:40:43 PM,41.775051666666705,-87.730025,2013,8,29,35,3,"(41.775052, -87.730025)"
2013-08-29,9:40:53 PM,41.775448333333294,-87.73003,2013,8,29,35,3,"(41.775448, -87.73003)"
2013-08-29,9:41:03 PM,41.775905,-87.7300616666667,2013,8,29,35,3,"(41.775905, -87.730062)"
2013-08-29,9:41:13 PM,41.776325,-87.7300883333333,2013,8,29,35,3,"(41.776325, -87.730088)"
2013-08-29,9:41:23 PM,41.77652,-87.72969499999999,2013,8,29,35,3,"(41.77652, -87.729695)"
2013-08-29,9:41:33 PM,41.776546666666704,-87.7290533333333,2013,8,29,35,3,"(41.776547, -87.729053)"
2013-08-29,9:41:43 PM,41.776971666666704,-87.7289216666667,2013,8,29,35,3,"(41.776972, -87.728922)"
2013-08-29,9:41:53 PM,41.7775916666667,-87.72891666666669,2013,8,29,35,3,"(41.777592, -87.728917)"
2013-08-29,9:42:03 PM,41.778116666666705,-87.72891666666669,2013,8,29,35,3,"(41.778117, -87.728917)"
2013-08-29,9:42:53 PM,41.77903,-87.7289416666667,2013,8,29,35,3,"(41.77903, -87.728942)"
2013-08-29,9:43:03 PM,41.779595,-87.7289366666667,2013,8,29,35,3,"(41.779595, -87.728937)"
2013-08-29,9:43:13 PM,41.78011,-87.7289366666667,2013,8,29,35,3,"(41.78011, -87.728937)"
2013-08-29,9:43:23 PM,41.780736666666705,-87.728965,2013,8,29,35,3,"(41.780737, -87.728965)"
2013-08-29,9:43:33 PM,41.7814183333333,-87.72896999999999,2013,8,29,35,3,"(41.781418, -87.72897)"
2013-08-29,9:43:43 PM,41.78205,-87.7289916666667,2013,8,29,35,3,"(41.78205, -87.728992)"
2013-08-29,9:43:53 PM,41.7826283333333,-87.7290166666667,2013,8,29,35,3,"(41.782628, -87.729017)"
2013-08-29,9:44:03 PM,41.78331,-87.729025,2013,8,29,35,3,"(41.78331, -87.729025)"
2013-08-29,9:44:13 PM,41.7838116666667,-87.7289733333333,2013,8,29,35,3,"(41.783812, -87.728973)"
2013-08-29,9:44:23 PM,41.784285,-87.7290566666667,2013,8,29,35,3,"(41.784285, -87.729057)"
2013-08-29,9:44:33 PM,41.7848866666667,-87.72908000000001,2013,8,29,35,3,"(41.784887, -87.72908)"
2013-08-29,9:44:43 PM,41.785411666666704,-87.729095,2013,8,29,35,3,"(41.785412, -87.729095)"
2013-08-29,9:44:53 PM,41.7856433333333,-87.7293633333333,2013,8,29,35,3,"(41.785643, -87.729363)"
2013-08-29,9:45:03 PM,41.7856433333333,-87.7301966666667,2013,8,29,35,3,"(41.785643, -87.730197)"
2013-08-29,9:45:13 PM,41.785163333333294,-87.7302583333333,2013,8,29,35,3,"(41.785163, -87.730258)"
2013-08-29,9:45:23 PM,41.7846383333333,-87.7302366666667,2013,8,29,35,3,"(41.784638, -87.730237)"
2013-08-29,9:45:33 PM,41.784138333333296,-87.730225,2013,8,29,35,3,"(41.784138, -87.730225)"
2013-08-29,9:45:43 PM,41.78366,-87.7302183333333,2013,8,29,35,3,"(41.78366, -87.730218)"
2013-08-29,9:45:53 PM,41.78309166666671,-87.7302066666667,2013,8,29,35,3,"(41.783092, -87.730207)"
2013-08-29,9:46:03 PM,41.78252,-87.7301883333333,2013,8,29,35,3,"(41.78252, -87.730188)"
2013-08-29,9:46:13 PM,41.782031666666704,-87.730165,2013,8,29,35,3,"(41.782032, -87.730165)"
2013-08-29,9:46:23 PM,41.7813766666667,-87.7301383333333,2013,8,29,35,3,"(41.781377, -87.730138)"
2013-08-29,9:46:33 PM,41.78079,-87.7301233333333,2013,8,29,35,3,"(41.78079, -87.730123)"
2013-08-29,9:46:43 PM,41.780315,-87.7301083333333,2013,8,29,35,3,"(41.780315, -87.730108)"
2013-08-29,9:46:53 PM,41.7797466666667,-87.7300783333333,2013,8,29,35,3,"(41.779747, -87.730078)"
2013-08-29,9:47:03 PM,41.779090000000004,-87.73007,2013,8,29,35,3,"(41.77909, -87.73007)"
2013-08-29,9:47:23 PM,41.778325,-87.7300616666667,2013,8,29,35,3,"(41.778325, -87.730062)"
2013-08-29,9:47:33 PM,41.777784999999994,-87.7300516666667,2013,8,29,35,3,"(41.777785, -87.730052)"
2013-08-29,9:47:43 PM,41.777178333333296,-87.7300416666667,2013,8,29,35,3,"(41.777178, -87.730042)"
2013-08-29,9:47:53 PM,41.7769166666667,-87.7302133333333,2013,8,29,35,3,"(41.776917, -87.730213)"
2013-08-29,9:48:03 PM,41.776905,-87.7309216666667,2013,8,29,35,3,"(41.776905, -87.730922)"
2013-08-29,9:48:13 PM,41.777106666666704,-87.73124,2013,8,29,35,3,"(41.777107, -87.73124)"
2013-08-29,9:48:23 PM,41.777495,-87.73124666666669,2013,8,29,35,3,"(41.777495, -87.731247)"
2013-08-29,9:48:33 PM,41.77798,-87.73127,2013,8,29,35,3,"(41.77798, -87.73127)"
2013-08-29,9:48:43 PM,41.778341666666705,-87.731275,2013,8,29,35,3,"(41.778342, -87.731275)"
2013-08-29,9:48:53 PM,41.778456666666706,-87.7312833333333,2013,8,29,35,3,"(41.778457, -87.731283)"
2013-08-29,9:49:03 PM,41.7789616666667,-87.7313116666667,2013,8,29,35,3,"(41.778962, -87.731312)"
2013-08-29,9:49:13 PM,41.779616666666705,-87.7313133333333,2013,8,29,35,3,"(41.779617, -87.731313)"
2013-08-29,9:49:23 PM,41.7800933333333,-87.731335,2013,8,29,35,3,"(41.780093, -87.731335)"
2013-08-29,9:49:33 PM,41.780421666666705,-87.7313716666667,2013,8,29,35,3,"(41.780422, -87.731372)"
2013-08-29,9:49:43 PM,41.780896666666706,-87.73139,2013,8,29,35,3,"(41.780897, -87.73139)"
2013-08-29,9:49:53 PM,41.781341666666705,-87.73141333333331,2013,8,29,35,3,"(41.781342, -87.731413)"
2013-08-29,9:50:03 PM,41.7818183333333,-87.7314233333333,2013,8,29,35,3,"(41.781818, -87.731423)"
2013-08-29,9:50:13 PM,41.78241,-87.7314383333333,2013,8,29,35,3,"(41.78241, -87.731438)"
2013-08-29,9:50:23 PM,41.783086666666705,-87.73146,2013,8,29,35,3,"(41.783087, -87.73146)"
2013-08-29,9:50:33 PM,41.78362,-87.7314783333333,2013,8,29,35,3,"(41.78362, -87.731478)"
2013-08-29,9:50:43 PM,41.7839916666667,-87.7315,2013,8,29,35,3,"(41.783992, -87.7315)"
2013-08-29,9:50:53 PM,41.784588333333296,-87.7315183333333,2013,8,29,35,3,"(41.784588, -87.731518)"
2013-08-29,9:51:03 PM,41.785276666666704,-87.73153,2013,8,29,35,3,"(41.785277, -87.73153)"
2013-08-29,10:14:50 PM,41.7638033333333,-87.70405,2013,8,29,35,3,"(41.763803, -87.70405)"
2013-08-29,10:15:00 PM,41.7632016666667,-87.70401333333331,2013,8,29,35,3,"(41.763202, -87.704013)"
2013-08-29,10:15:10 PM,41.7627116666667,-87.70401,2013,8,29,35,3,"(41.762712, -87.70401)"
2013-08-29,10:15:20 PM,41.7621216666667,-87.7040066666667,2013,8,29,35,3,"(41.762122, -87.704007)"
2013-08-29,10:15:30 PM,41.761421666666706,-87.70399499999999,2013,8,29,35,3,"(41.761422, -87.703995)"
2013-08-29,10:15:40 PM,41.760951666666706,-87.7039966666667,2013,8,29,35,3,"(41.760952, -87.703997)"
2013-08-29,10:15:50 PM,41.76086,-87.70428333333331,2013,8,29,35,3,"(41.76086, -87.704283)"
2013-08-29,10:16:00 PM,41.7608433333333,-87.7050733333333,2013,8,29,35,3,"(41.760843, -87.705073)"
2013-08-29,10:16:10 PM,41.7612016666667,-87.7052133333333,2013,8,29,35,3,"(41.761202, -87.705213)"
2013-08-29,10:16:20 PM,41.7618266666667,-87.70524,2013,8,29,35,3,"(41.761827, -87.70524)"
2013-08-29,10:16:30 PM,41.76242,-87.7052533333333,2013,8,29,35,3,"(41.76242, -87.705253)"
2013-08-29,10:16:40 PM,41.7628533333333,-87.70526,2013,8,29,35,3,"(41.762853, -87.70526)"
2013-08-29,10:16:50 PM,41.763543333333295,-87.705275,2013,8,29,35,3,"(41.763543, -87.705275)"
2013-08-29,10:17:00 PM,41.764171666666705,-87.70528,2013,8,29,35,3,"(41.764172, -87.70528)"
2013-08-29,10:17:30 PM,41.764351666666705,-87.7062,2013,8,29,35,3,"(41.764352, -87.7062)"
2013-08-29,10:17:40 PM,41.7641583333333,-87.70648666666669,2013,8,29,35,3,"(41.764158, -87.706487)"
2013-08-29,10:17:50 PM,41.76363,-87.7064716666667,2013,8,29,35,3,"(41.76363, -87.706472)"
2013-08-29,10:18:00 PM,41.7630433333333,-87.7064466666667,2013,8,29,35,3,"(41.763043, -87.706447)"
2013-08-29,10:18:10 PM,41.762578333333295,-87.7064366666667,2013,8,29,35,3,"(41.762578, -87.706437)"
2013-08-29,10:18:20 PM,41.7619683333333,-87.7064116666667,2013,8,29,35,3,"(41.761968, -87.706412)"
2013-08-29,10:18:30 PM,41.7614116666667,-87.7063866666667,2013,8,29,35,3,"(41.761412, -87.706387)"
2013-08-29,10:18:40 PM,41.760940000000005,-87.70638000000001,2013,8,29,35,3,"(41.76094, -87.70638)"
2013-08-29,10:18:50 PM,41.76085,-87.7068066666667,2013,8,29,35,3,"(41.76085, -87.706807)"
2013-08-29,10:19:00 PM,41.760845,-87.7074583333333,2013,8,29,35,3,"(41.760845, -87.707458)"
2013-08-29,10:19:10 PM,41.7611,-87.7075916666667,2013,8,29,35,3,"(41.7611, -87.707592)"
2013-08-29,10:19:20 PM,41.76164,-87.707605,2013,8,29,35,3,"(41.76164, -87.707605)"
2013-08-29,10:19:30 PM,41.7621066666667,-87.7076133333333,2013,8,29,35,3,"(41.762107, -87.707613)"
2013-08-29,10:19:40 PM,41.7624866666667,-87.7076083333333,2013,8,29,35,3,"(41.762487, -87.707608)"
2013-08-29,10:19:50 PM,41.762918333333296,-87.7076316666667,2013,8,29,35,3,"(41.762918, -87.707632)"
2013-08-29,10:20:00 PM,41.76335,-87.7076416666667,2013,8,29,35,3,"(41.76335, -87.707642)"
2013-08-29,10:20:10 PM,41.7638516666667,-87.7076566666667,2013,8,29,35,3,"(41.763852, -87.707657)"
2013-08-29,10:23:20 PM,41.764145,-87.70038833333331,2013,8,29,35,3,"(41.764145, -87.700388)"
2013-08-29,10:23:30 PM,41.763628333333294,-87.7003766666667,2013,8,29,35,3,"(41.763628, -87.700377)"
2013-08-29,10:23:40 PM,41.7630433333333,-87.7003516666667,2013,8,29,35,3,"(41.763043, -87.700352)"
2013-08-29,10:24:00 PM,41.76231,-87.7003266666667,2013,8,29,35,3,"(41.76231, -87.700327)"
2013-08-29,10:24:10 PM,41.76177,-87.700315,2013,8,29,35,3,"(41.76177, -87.700315)"
2013-08-29,10:24:20 PM,41.761193333333296,-87.70029833333331,2013,8,29,35,3,"(41.761193, -87.700298)"
2013-08-29,10:24:30 PM,41.760754999999996,-87.7002933333333,2013,8,29,35,3,"(41.760755, -87.700293)"
2013-08-29,10:24:40 PM,41.7601683333333,-87.7002683333333,2013,8,29,35,3,"(41.760168, -87.700268)"
2013-08-29,10:24:50 PM,41.759555,-87.70025333333331,2013,8,29,35,3,"(41.759555, -87.700253)"
2013-08-29,10:25:00 PM,41.7591683333333,-87.7002966666667,2013,8,29,35,3,"(41.759168, -87.700297)"
2013-08-29,10:25:10 PM,41.759421666666704,-87.700265,2013,8,29,35,3,"(41.759422, -87.700265)"
2013-08-29,10:25:20 PM,41.7601266666667,-87.7002866666667,2013,8,29,35,3,"(41.760127, -87.700287)"
2013-08-29,10:25:30 PM,41.7607583333333,-87.7003016666667,2013,8,29,35,3,"(41.760758, -87.700302)"
2013-08-29,10:25:40 PM,41.7608416666667,-87.700795,2013,8,29,35,3,"(41.760842, -87.700795)"
2013-08-29,10:25:50 PM,41.7607783333333,-87.7014783333333,2013,8,29,35,3,"(41.760778, -87.701478)"
2013-08-29,10:26:00 PM,41.76018,-87.701495,2013,8,29,35,3,"(41.76018, -87.701495)"
2013-08-29,10:26:10 PM,41.759454999999996,-87.70147166666669,2013,8,29,35,3,"(41.759455, -87.701472)"
2013-08-29,10:26:20 PM,41.7590766666667,-87.701435,2013,8,29,35,3,"(41.759077, -87.701435)"
2013-08-29,10:26:30 PM,41.7594816666667,-87.7014433333333,2013,8,29,35,3,"(41.759482, -87.701443)"
2013-08-29,10:26:40 PM,41.76014666666671,-87.70145500000001,2013,8,29,35,3,"(41.760147, -87.701455)"
2013-08-29,10:26:50 PM,41.7607,-87.7014666666667,2013,8,29,35,3,"(41.7607, -87.701467)"
2013-08-29,10:27:00 PM,41.7607816666667,-87.7018866666667,2013,8,29,35,3,"(41.760782, -87.701887)"
2013-08-29,8:06:39 PM,41.9973,-87.6971916666667,2013,8,29,35,3,"(41.9973, -87.697192)"
2013-08-29,8:06:49 PM,41.996916666666706,-87.6971783333333,2013,8,29,35,3,"(41.996917, -87.697178)"
2013-08-29,8:06:59 PM,41.99644666666671,-87.6971333333333,2013,8,29,35,3,"(41.996447, -87.697133)"
2013-08-29,8:07:09 PM,41.996081666666704,-87.6971083333333,2013,8,29,35,3,"(41.996082, -87.697108)"
2013-08-29,8:07:19 PM,41.995645,-87.6970966666667,2013,8,29,35,3,"(41.995645, -87.697097)"
2013-08-29,8:07:29 PM,41.99519,-87.6970883333333,2013,8,29,35,3,"(41.99519, -87.697088)"
2013-08-29,8:07:39 PM,41.9946166666667,-87.69707,2013,8,29,35,3,"(41.994617, -87.69707)"
2013-08-29,8:07:49 PM,41.994234999999996,-87.6970666666667,2013,8,29,35,3,"(41.994235, -87.697067)"
2013-08-29,8:07:59 PM,41.9936983333333,-87.6970333333333,2013,8,29,35,3,"(41.993698, -87.697033)"
2013-08-29,8:08:09 PM,41.9931633333333,-87.69702,2013,8,29,35,3,"(41.993163, -87.69702)"
2013-08-29,8:08:19 PM,41.992675,-87.6969983333333,2013,8,29,35,3,"(41.992675, -87.696998)"
2013-08-29,8:08:29 PM,41.99217166666671,-87.6969866666667,2013,8,29,35,3,"(41.992172, -87.696987)"
2013-08-29,8:08:39 PM,41.991623333333294,-87.69696,2013,8,29,35,3,"(41.991623, -87.69696)"
2013-08-29,8:08:49 PM,41.991161666666706,-87.6969483333333,2013,8,29,35,3,"(41.991162, -87.696948)"
2013-08-29,8:08:59 PM,41.9908583333333,-87.69694333333331,2013,8,29,35,3,"(41.990858, -87.696943)"
2013-08-29,8:09:29 PM,41.9902883333333,-87.69694333333331,2013,8,29,35,3,"(41.990288, -87.696943)"
2013-08-29,8:09:39 PM,41.9898883333333,-87.6969333333333,2013,8,29,35,3,"(41.989888, -87.696933)"
2013-08-29,8:09:49 PM,41.989548333333296,-87.6969116666667,2013,8,29,35,3,"(41.989548, -87.696912)"
2013-08-29,8:09:59 PM,41.98916,-87.696905,2013,8,29,35,3,"(41.98916, -87.696905)"
2013-08-29,8:10:09 PM,41.988716666666704,-87.69689833333331,2013,8,29,35,3,"(41.988717, -87.696898)"
2013-08-29,8:10:19 PM,41.98821833333329,-87.6968833333333,2013,8,29,35,3,"(41.988218, -87.696883)"
2013-08-29,8:10:29 PM,41.9877033333333,-87.6968566666667,2013,8,29,35,3,"(41.987703, -87.696857)"
2013-08-29,8:10:39 PM,41.987275,-87.6968516666667,2013,8,29,35,3,"(41.987275, -87.696852)"
2013-08-29,8:10:49 PM,41.98692,-87.69683,2013,8,29,35,3,"(41.98692, -87.69683)"
2013-08-29,8:10:59 PM,41.986411666666704,-87.69680833333331,2013,8,29,35,3,"(41.986412, -87.696808)"
2013-08-29,8:11:09 PM,41.985871666666704,-87.696795,2013,8,29,35,3,"(41.985872, -87.696795)"
2013-08-29,8:11:19 PM,41.985355,-87.69676333333331,2013,8,29,35,3,"(41.985355, -87.696763)"
2013-08-29,8:11:29 PM,41.98487,-87.696765,2013,8,29,35,3,"(41.98487, -87.696765)"
2013-08-29,8:12:49 PM,41.9868883333333,-87.6980933333333,2013,8,29,35,3,"(41.986888, -87.698093)"
2013-08-29,8:12:59 PM,41.987356666666706,-87.69811999999999,2013,8,29,35,3,"(41.987357, -87.69812)"
2013-08-29,8:13:09 PM,41.9878366666667,-87.6981466666667,2013,8,29,35,3,"(41.987837, -87.698147)"
2013-08-29,8:13:19 PM,41.988335,-87.69816,2013,8,29,35,3,"(41.988335, -87.69816)"
2013-08-29,8:13:29 PM,41.988826666666704,-87.69818000000001,2013,8,29,35,3,"(41.988827, -87.69818)"
2013-08-29,8:13:39 PM,41.989395,-87.6982133333333,2013,8,29,35,3,"(41.989395, -87.698213)"
2013-08-29,8:13:49 PM,41.9899533333333,-87.6982333333333,2013,8,29,35,3,"(41.989953, -87.698233)"
2013-08-29,8:14:39 PM,41.9906333333333,-87.698265,2013,8,29,35,3,"(41.990633, -87.698265)"
2013-08-29,8:14:49 PM,41.9910733333333,-87.6983066666667,2013,8,29,35,3,"(41.991073, -87.698307)"
2013-08-29,8:14:59 PM,41.991581666666704,-87.6983216666667,2013,8,29,35,3,"(41.991582, -87.698322)"
2013-08-29,8:15:09 PM,41.9919483333333,-87.6983333333333,2013,8,29,35,3,"(41.991948, -87.698333)"
2013-08-29,8:15:19 PM,41.9922716666667,-87.6983483333333,2013,8,29,35,3,"(41.992272, -87.698348)"
2013-08-29,8:15:29 PM,41.992815,-87.6983683333333,2013,8,29,35,3,"(41.992815, -87.698368)"
2013-08-29,8:15:39 PM,41.9932883333333,-87.6983833333333,2013,8,29,35,3,"(41.993288, -87.698383)"
2013-08-29,8:15:49 PM,41.993751666666704,-87.6984083333333,2013,8,29,35,3,"(41.993752, -87.698408)"
2013-08-29,8:15:59 PM,41.994291666666705,-87.698425,2013,8,29,35,3,"(41.994292, -87.698425)"
2013-08-29,8:16:09 PM,41.994845,-87.69845500000001,2013,8,29,35,3,"(41.994845, -87.698455)"
2013-08-29,8:16:19 PM,41.99541,-87.6984833333333,2013,8,29,35,3,"(41.99541, -87.698483)"
2013-08-29,8:16:29 PM,41.995928333333296,-87.698495,2013,8,29,35,3,"(41.995928, -87.698495)"
2013-08-29,8:16:39 PM,41.996396666666705,-87.698525,2013,8,29,35,3,"(41.996397, -87.698525)"
2013-08-29,8:16:49 PM,41.99689,-87.6985566666667,2013,8,29,35,3,"(41.99689, -87.698557)"
2013-08-29,8:16:59 PM,41.99731,-87.6985583333333,2013,8,29,35,3,"(41.99731, -87.698558)"
2013-08-29,8:18:19 PM,41.9973033333333,-87.69484666666669,2013,8,29,35,3,"(41.997303, -87.694847)"
2013-08-29,8:18:29 PM,41.9967716666667,-87.6948133333333,2013,8,29,35,3,"(41.996772, -87.694813)"
2013-08-29,8:18:39 PM,41.996191666666704,-87.6947983333333,2013,8,29,35,3,"(41.996192, -87.694798)"
2013-08-29,8:18:49 PM,41.9956716666667,-87.69474,2013,8,29,35,3,"(41.995672, -87.69474)"
2013-08-29,8:18:59 PM,41.9950666666667,-87.694715,2013,8,29,35,3,"(41.995067, -87.694715)"
2013-08-29,8:19:09 PM,41.9945066666667,-87.6946883333333,2013,8,29,35,3,"(41.994507, -87.694688)"
2013-08-29,8:19:29 PM,41.9938316666667,-87.6946416666667,2013,8,29,35,3,"(41.993832, -87.694642)"
2013-08-29,8:20:29 PM,41.993238333333295,-87.6946116666667,2013,8,29,35,3,"(41.993238, -87.694612)"
2013-08-29,8:20:39 PM,41.992721666666704,-87.6945833333333,2013,8,29,35,3,"(41.992722, -87.694583)"
2013-08-29,8:20:49 PM,41.9922016666667,-87.69458166666669,2013,8,29,35,3,"(41.992202, -87.694582)"
