date,address,species,block,street,trap,address_number_and_street,latitude,longitude,address_accuracy,num_mosquitos,wnv_present,year,month,day,week,day_of_week,coordinates,station,tmax,tmin,tavg,depart,dew_point,wet_bulb,sunrise,sunset,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,heat_cool,normal
2013-08-08,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,20,1,2013,8,8,32,3,"(41.974689, -87.890615)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,21,1,2013,8,8,32,3,"(41.974689, -87.890615)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,6,0,2013,8,8,32,3,"(41.974689, -87.890615)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,2013,8,8,32,3,"(41.974689, -87.890615)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,3,0,2013,8,8,32,3,"(41.957799, -87.930995)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,7,0,2013,8,8,32,3,"(41.925198, -87.746381)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,2,0,2013,8,8,32,3,"(41.925198, -87.746381)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,41,1,2013,8,8,32,3,"(41.973845, -87.805059)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,50,0,2013,8,8,32,3,"(41.743402, -87.731435)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,44,0,2013,8,8,32,3,"(41.743402, -87.731435)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,27,1,2013,8,8,32,3,"(41.743402, -87.731435)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,7,0,2013,8,8,32,3,"(41.728495, -87.600963)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,5,1,2013,8,8,32,3,"(41.728495, -87.600963)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,6,0,2013,8,8,32,3,"(41.728495, -87.600963)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,4,0,2013,8,8,32,3,"(41.947227, -87.671457)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,1,0,2013,8,8,32,3,"(41.947227, -87.671457)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,30,1,2013,8,8,32,3,"(41.793818, -87.654234)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,10,0,2013,8,8,32,3,"(41.793818, -87.654234)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,5,1,2013,8,8,32,3,"(41.793818, -87.654234)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,21,1,2013,8,8,32,3,"(41.904194, -87.756155)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,2,1,2013,8,8,32,3,"(41.904194, -87.756155)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,8,1,2013,8,8,32,3,"(41.904194, -87.756155)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,0,2013,8,8,32,3,"(41.951866, -87.725057)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,24,0,2013,8,8,32,3,"(41.951866, -87.725057)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,7,0,2013,8,8,32,3,"(41.763733, -87.742302)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,42,0,2013,8,8,32,3,"(41.98728, -87.666066)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,8,0,2013,8,8,32,3,"(41.912563, -87.668055)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,6,0,2013,8,8,32,3,"(41.912563, -87.668055)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,50,1,2013,8,8,32,3,"(42.009876, -87.807277)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,45,0,2013,8,8,32,3,"(42.009876, -87.807277)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,50,0,2013,8,8,32,3,"(42.009876, -87.807277)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,13,0,2013,8,8,32,3,"(41.776428, -87.627096)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,9,0,2013,8,8,32,3,"(41.776428, -87.627096)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,12,0,2013,8,8,32,3,"(41.776428, -87.627096)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-08,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,32,0,2013,8,8,32,3,"(41.994679, -87.770899)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,11,0,2013,8,8,32,3,"(41.994679, -87.770899)",1,78,65,72,-1,56,62,452,2000,0.0,29.26,29.98,8.6,5,9.3,-7,73
2013-08-08,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,47,0,2013,8,8,32,3,"(41.925652, -87.63359)",2,79,69,74,-1,55,62,452,2000,0.0,29.33,29.96,10.5,5,10.8,-9,75
2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,6,0,2013,8,15,33,3,"(41.95469, -87.800991)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2013,8,15,33,3,"(41.95469, -87.800991)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,4,0,2013,8,15,33,3,"(41.95469, -87.800991)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,10,0,2013,8,15,33,3,"(41.891118, -87.654491)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,2013,8,15,33,3,"(41.891118, -87.654491)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,14,0,2013,8,15,33,3,"(41.867108, -87.654224)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,39,0,2013,8,15,33,3,"(41.867108, -87.654224)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,0,2013,8,15,33,3,"(41.896282, -87.655232)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,8,0,2013,8,15,33,3,"(41.921965, -87.632085)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,2013,8,15,33,3,"(41.921965, -87.632085)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,2013,8,15,33,3,"(41.921965, -87.632085)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,8,1,2013,8,15,33,3,"(41.720848, -87.666014)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,33,0,2013,8,15,33,3,"(41.732984, -87.649642)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,4,0,2013,8,15,33,3,"(41.732984, -87.649642)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,7,0,2013,8,15,33,3,"(41.732984, -87.649642)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,2013,8,15,33,3,"(41.944869, -87.832763)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,13,0,2013,8,15,33,3,"(41.944869, -87.832763)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,8,0,2013,8,15,33,3,"(41.944869, -87.832763)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,18,0,2013,8,15,33,3,"(41.986921, -87.689778)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,50,0,2013,8,15,33,3,"(41.986921, -87.689778)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,24,1,2013,8,15,33,3,"(41.986921, -87.689778)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,47,1,2013,8,15,33,3,"(41.986921, -87.689778)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,4,0,2013,8,15,33,3,"(41.801498, -87.763416)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,2013,8,15,33,3,"(41.801498, -87.763416)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,18,0,2013,8,15,33,3,"(41.906638, -87.701431)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1,0,2013,8,15,33,3,"(41.906638, -87.701431)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,32,0,2013,8,15,33,3,"(41.906638, -87.701431)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,2,0,2013,8,15,33,3,"(41.723195, -87.64997)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,3,0,2013,8,15,33,3,"(41.723195, -87.64997)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,4,0,2013,8,15,33,3,"(41.723195, -87.64997)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,9,0,2013,8,15,33,3,"(41.868077, -87.666901)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,12,0,2013,8,15,33,3,"(41.662014, -87.724608)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,3,0,2013,8,15,33,3,"(41.662014, -87.724608)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,3,0,2013,8,15,33,3,"(41.662014, -87.724608)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,2013,8,15,33,3,"(41.878114, -87.629798)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"Chicago, IL, USA",CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,0,2013,8,15,33,3,"(41.878114, -87.629798)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,7,0,2013,8,15,33,3,"(41.932094, -87.700117)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,11,0,2013,8,15,33,3,"(41.916265, -87.800515)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,9,1,2013,8,15,33,3,"(41.916265, -87.800515)",1,75,55,65,-7,53,58,459,1900,0.0,29.4,30.13,4.2,24,4.9,0,72
2013-08-15,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,2013,8,15,33,3,"(41.846075, -87.716277)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
2013-08-15,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,0,2013,8,15,33,3,"(41.846075, -87.716277)",2,74,57,66,-8,50,58,459,1900,0.0,29.47,30.13,4.5,22,5.0,-1,74
